Datetime,open,high,low,close
2021.04.02 07:53,1.177400,1.177400,1.177400,1.177400
2021.04.02 07:54,1.177410,1.177410,1.177320,1.177350
2021.04.02 07:55,1.177340,1.177360,1.177330,1.177330
2021.04.02 07:56,1.177320,1.177330,1.177290,1.177330
2021.04.02 07:57,1.177330,1.177370,1.177300,1.177300
2021.04.02 07:58,1.177300,1.177370,1.177210,1.177210
2021.04.02 07:59,1.177210,1.177300,1.177200,1.177300
2021.04.02 08:00,1.177300,1.177420,1.177300,1.177320
2021.04.02 08:01,1.177310,1.177320,1.177240,1.177300
2021.04.02 08:02,1.177300,1.177460,1.177300,1.177430
2021.04.02 08:03,1.177530,1.177620,1.177240,1.177240
2021.04.02 08:04,1.177240,1.177240,1.177150,1.177200
2021.04.02 08:05,1.177210,1.177250,1.177210,1.177240
2021.04.02 08:06,1.177220,1.177250,1.177140,1.177180
2021.04.02 08:07,1.177190,1.177240,1.177190,1.177230
2021.04.02 08:08,1.177240,1.177440,1.177240,1.177420
2021.04.02 08:09,1.177430,1.177430,1.177360,1.177360
2021.04.02 08:10,1.177340,1.177340,1.177290,1.177290
2021.04.02 08:11,1.177300,1.177310,1.177160,1.177200
2021.04.02 08:12,1.177210,1.177250,1.177200,1.177200
2021.04.02 08:13,1.177210,1.177250,1.177210,1.177210
2021.04.02 08:14,1.177170,1.177170,1.177040,1.177100
2021.04.02 08:15,1.177120,1.177120,1.176940,1.177010
2021.04.02 08:16,1.177020,1.177030,1.176820,1.176850
2021.04.02 08:17,1.176850,1.176860,1.176790,1.176800
2021.04.02 08:18,1.176800,1.176820,1.176800,1.176800
2021.04.02 08:19,1.176820,1.176990,1.176810,1.176990
2021.04.02 08:20,1.177010,1.177050,1.176990,1.177010
2021.04.02 08:21,1.177000,1.177000,1.176830,1.176830
2021.04.02 08:22,1.176840,1.176890,1.176810,1.176870
2021.04.02 08:23,1.176860,1.176880,1.176810,1.176840
2021.04.02 08:24,1.176840,1.177040,1.176840,1.177040
2021.04.02 08:25,1.177050,1.177050,1.176830,1.176860
2021.04.02 08:26,1.176860,1.176880,1.176690,1.176690
2021.04.02 08:27,1.176700,1.176700,1.176480,1.176550
2021.04.02 08:28,1.176560,1.176630,1.176490,1.176610
2021.04.02 08:29,1.176620,1.176980,1.176590,1.176820
2021.04.02 08:30,1.176740,1.177650,1.175670,1.176950
2021.04.02 08:31,1.176950,1.176950,1.176330,1.176480
2021.04.02 08:32,1.176480,1.176810,1.176480,1.176650
2021.04.02 08:33,1.176650,1.176750,1.176470,1.176690
2021.04.02 08:34,1.176690,1.176920,1.176500,1.176870
2021.04.02 08:35,1.176870,1.177030,1.176850,1.177000
2021.04.02 08:36,1.177030,1.177840,1.177010,1.177840
2021.04.02 08:37,1.177870,1.178610,1.177870,1.178100
2021.04.02 08:38,1.178120,1.178180,1.177870,1.177870
2021.04.02 08:39,1.177880,1.177880,1.177560,1.177660
2021.04.02 08:40,1.177660,1.177660,1.177300,1.177340
2021.04.02 08:41,1.177360,1.177450,1.177340,1.177350
2021.04.02 08:42,1.177340,1.177390,1.177200,1.177200
2021.04.02 08:43,1.177200,1.177270,1.176940,1.177160
2021.04.02 08:44,1.177170,1.177200,1.176800,1.176810
2021.04.02 08:45,1.176800,1.177000,1.176780,1.176880
2021.04.02 08:46,1.176910,1.177100,1.176910,1.177080
2021.04.02 08:47,1.177070,1.177100,1.176970,1.177050
2021.04.02 08:48,1.177040,1.177110,1.177040,1.177050
2021.04.02 08:49,1.177050,1.177080,1.176790,1.177010
2021.04.02 08:50,1.177010,1.177020,1.176820,1.176880
2021.04.02 08:51,1.176870,1.176870,1.176660,1.176660
2021.04.02 08:52,1.176650,1.176680,1.176530,1.176530
2021.04.02 08:53,1.176540,1.176730,1.176540,1.176670
2021.04.02 08:54,1.176660,1.176660,1.176540,1.176590
2021.04.02 08:55,1.176600,1.176740,1.176510,1.176720
2021.04.02 08:56,1.176750,1.177030,1.176750,1.176910
2021.04.02 08:57,1.176900,1.176940,1.176740,1.176810
2021.04.02 08:58,1.176810,1.176860,1.176810,1.176840
2021.04.02 08:59,1.176820,1.176900,1.176820,1.176850
2021.04.02 09:00,1.176860,1.176870,1.176790,1.176800
2021.04.02 09:01,1.176790,1.176820,1.176790,1.176800
2021.04.02 09:02,1.176800,1.176820,1.176740,1.176740
2021.04.02 09:03,1.176790,1.176810,1.176570,1.176580
2021.04.02 09:04,1.176580,1.176590,1.176480,1.176480
2021.04.02 09:05,1.176490,1.176560,1.176300,1.176310
2021.04.02 09:06,1.176330,1.176350,1.175920,1.176180
2021.04.02 09:07,1.176170,1.176170,1.175810,1.175810
2021.04.02 09:08,1.175800,1.175800,1.174900,1.175060
2021.04.02 09:09,1.175040,1.175420,1.174920,1.175390
2021.04.02 09:10,1.175380,1.175520,1.175360,1.175400
2021.04.02 09:11,1.175400,1.175470,1.175070,1.175310
2021.04.02 09:12,1.175310,1.175560,1.175300,1.175470
2021.04.02 09:13,1.175480,1.175650,1.175460,1.175610
2021.04.02 09:14,1.175580,1.175710,1.175500,1.175710
2021.04.02 09:15,1.175710,1.175710,1.175310,1.175470
2021.04.02 09:16,1.175460,1.175490,1.175360,1.175380
2021.04.02 09:17,1.175380,1.175530,1.175210,1.175210
2021.04.02 09:18,1.175210,1.175490,1.175200,1.175490
2021.04.02 09:19,1.175560,1.175560,1.175400,1.175450
2021.04.02 09:20,1.175430,1.175560,1.175320,1.175540
2021.04.02 09:21,1.175540,1.175540,1.175450,1.175520
2021.04.02 09:22,1.175550,1.175610,1.175500,1.175510
2021.04.02 09:23,1.175520,1.175550,1.175520,1.175550
2021.04.02 09:24,1.175550,1.175550,1.175480,1.175480
2021.04.02 09:25,1.175490,1.175570,1.175490,1.175570
2021.04.02 09:26,1.175570,1.175570,1.175490,1.175530
2021.04.02 09:27,1.175520,1.175520,1.175480,1.175490
2021.04.02 09:28,1.175500,1.175530,1.175430,1.175450
2021.04.02 09:29,1.175440,1.175440,1.175160,1.175240
2021.04.02 09:30,1.175240,1.175560,1.175190,1.175510
2021.04.02 09:31,1.175500,1.175520,1.175380,1.175520
2021.04.02 09:32,1.175520,1.175700,1.175520,1.175690
2021.04.02 09:33,1.175680,1.175680,1.175600,1.175680
2021.04.02 09:34,1.175680,1.175680,1.175640,1.175650
2021.04.02 09:35,1.175660,1.175700,1.175600,1.175700
2021.04.02 09:36,1.175690,1.175880,1.175680,1.175880
2021.04.02 09:37,1.175880,1.176110,1.175880,1.176090
2021.04.02 09:38,1.176100,1.176360,1.176050,1.176310
2021.04.02 09:39,1.176320,1.176320,1.176220,1.176220
2021.04.02 09:40,1.176220,1.176360,1.176220,1.176350
2021.04.02 09:41,1.176370,1.176420,1.176350,1.176420
2021.04.02 09:42,1.176440,1.176460,1.176350,1.176370
2021.04.02 09:43,1.176360,1.176410,1.176320,1.176410
2021.04.02 09:44,1.176390,1.176860,1.176390,1.176780
2021.04.02 09:45,1.176780,1.176870,1.176750,1.176800
2021.04.02 09:46,1.176800,1.176800,1.176650,1.176700
2021.04.02 09:47,1.176690,1.176690,1.176600,1.176650
2021.04.02 09:48,1.176630,1.176630,1.176590,1.176600
2021.04.02 09:49,1.176590,1.176590,1.176440,1.176450
2021.04.02 09:50,1.176470,1.176570,1.176470,1.176560
2021.04.02 09:51,1.176560,1.176560,1.176410,1.176410
2021.04.02 09:52,1.176410,1.176660,1.176410,1.176660
2021.04.02 09:53,1.176700,1.176750,1.176660,1.176670
2021.04.02 09:54,1.176660,1.176790,1.176660,1.176760
2021.04.02 09:55,1.176790,1.176810,1.176760,1.176760
2021.04.02 09:56,1.176770,1.176870,1.176770,1.176870
2021.04.02 09:57,1.176830,1.176830,1.176780,1.176810
2021.04.02 09:58,1.176790,1.176880,1.176730,1.176870
2021.04.02 09:59,1.176860,1.176900,1.176700,1.176750
2021.04.02 10:00,1.176750,1.176780,1.176660,1.176660
2021.04.02 10:01,1.176680,1.176700,1.176630,1.176700
2021.04.02 10:02,1.176690,1.176700,1.176660,1.176680
2021.04.02 10:03,1.176680,1.176680,1.176580,1.176580
2021.04.02 10:04,1.176580,1.176580,1.176400,1.176410
2021.04.02 10:05,1.176410,1.176410,1.176380,1.176380
2021.04.02 10:06,1.176370,1.176370,1.176240,1.176250
2021.04.02 10:07,1.176260,1.176260,1.176140,1.176200
2021.04.02 10:08,1.176210,1.176280,1.176210,1.176210
2021.04.02 10:09,1.176210,1.176210,1.176070,1.176070
2021.04.02 10:10,1.176070,1.176080,1.175860,1.175880
2021.04.02 10:11,1.175910,1.175920,1.175640,1.175660
2021.04.02 10:12,1.175650,1.175830,1.175600,1.175670
2021.04.02 10:13,1.175670,1.175700,1.175650,1.175700
2021.04.02 10:14,1.175700,1.175720,1.175500,1.175550
2021.04.02 10:15,1.175580,1.175660,1.175560,1.175660
2021.04.02 10:16,1.175650,1.175750,1.175650,1.175750
2021.04.02 10:17,1.175680,1.175790,1.175660,1.175720
2021.04.02 10:18,1.175730,1.175810,1.175730,1.175800
2021.04.02 10:19,1.175770,1.175770,1.175670,1.175700
2021.04.02 10:20,1.175690,1.175700,1.175500,1.175570
2021.04.02 10:21,1.175600,1.175600,1.175490,1.175490
2021.04.02 10:22,1.175510,1.175580,1.175500,1.175560
2021.04.02 10:23,1.175580,1.175620,1.175580,1.175610
2021.04.02 10:24,1.175640,1.175800,1.175640,1.175780
2021.04.02 10:25,1.175760,1.175760,1.175670,1.175710
2021.04.02 10:26,1.175710,1.175710,1.175690,1.175710
2021.04.02 10:27,1.175700,1.175700,1.175610,1.175610
2021.04.02 10:28,1.175570,1.175570,1.175310,1.175350
2021.04.02 10:29,1.175340,1.175640,1.175340,1.175550
2021.04.02 10:30,1.175530,1.175850,1.175530,1.175840
2021.04.02 10:31,1.175850,1.175870,1.175840,1.175870
2021.04.02 10:32,1.175850,1.175930,1.175850,1.175890
2021.04.02 10:33,1.175910,1.175930,1.175720,1.175740
2021.04.02 10:34,1.175750,1.175760,1.175680,1.175760
2021.04.02 10:35,1.175780,1.175780,1.175640,1.175640
2021.04.02 10:36,1.175630,1.175630,1.175560,1.175560
2021.04.02 10:37,1.175590,1.175740,1.175590,1.175740
2021.04.02 10:38,1.175740,1.175800,1.175740,1.175780
2021.04.02 10:39,1.175790,1.175870,1.175780,1.175870
2021.04.02 10:40,1.175840,1.175870,1.175790,1.175840
2021.04.02 10:41,1.175820,1.175900,1.175820,1.175900
2021.04.02 10:42,1.175910,1.175930,1.175900,1.175900
2021.04.02 10:43,1.175920,1.175920,1.175840,1.175890
2021.04.02 10:44,1.175880,1.175890,1.175820,1.175840
2021.04.02 10:45,1.175870,1.175920,1.175590,1.175590
2021.04.02 10:46,1.175570,1.175640,1.175560,1.175620
2021.04.02 10:47,1.175610,1.175610,1.175590,1.175600
2021.04.02 10:48,1.175580,1.175610,1.175550,1.175580
2021.04.02 10:49,1.175580,1.175630,1.175550,1.175620
2021.04.02 10:50,1.175600,1.175600,1.175540,1.175540
2021.04.02 10:51,1.175550,1.175580,1.175550,1.175550
2021.04.02 10:52,1.175550,1.175650,1.175540,1.175650
2021.04.02 10:53,1.175640,1.175880,1.175570,1.175860
2021.04.02 10:54,1.175860,1.175860,1.175580,1.175580
2021.04.02 10:55,1.175590,1.175620,1.175590,1.175590
2021.04.02 10:56,1.175620,1.175750,1.175620,1.175750
2021.04.02 10:57,1.175780,1.175850,1.175780,1.175800
2021.04.02 10:58,1.175770,1.175770,1.175580,1.175630
2021.04.02 10:59,1.175640,1.175770,1.175600,1.175770
2021.04.02 11:00,1.175770,1.175780,1.175690,1.175780
2021.04.02 11:01,1.175790,1.175850,1.175790,1.175850
2021.04.02 11:02,1.175840,1.175840,1.175820,1.175830
2021.04.02 11:03,1.175840,1.175840,1.175800,1.175810
2021.04.02 11:04,1.175790,1.175790,1.175770,1.175780
2021.04.02 11:05,1.175790,1.175790,1.175720,1.175790
2021.04.02 11:07,1.175790,1.175930,1.175790,1.175930
2021.04.02 11:08,1.175910,1.175910,1.175880,1.175880
2021.04.02 11:09,1.175900,1.175910,1.175890,1.175900
2021.04.02 11:10,1.175910,1.175930,1.175900,1.175930
2021.04.02 11:11,1.175910,1.175910,1.175870,1.175900
2021.04.02 11:12,1.175890,1.175890,1.175880,1.175880
2021.04.02 11:13,1.175850,1.175850,1.175810,1.175810
2021.04.02 11:14,1.175780,1.175910,1.175750,1.175890
2021.04.02 11:15,1.175900,1.175930,1.175880,1.175890
2021.04.02 11:16,1.175890,1.175900,1.175740,1.175780
2021.04.02 11:17,1.175770,1.175820,1.175660,1.175820
2021.04.02 11:18,1.175820,1.175820,1.175730,1.175730
2021.04.02 11:19,1.175750,1.175760,1.175640,1.175660
2021.04.02 11:20,1.175650,1.175690,1.175600,1.175630
2021.04.02 11:21,1.175640,1.175690,1.175590,1.175610
2021.04.02 11:22,1.175600,1.175610,1.175510,1.175510
2021.04.02 11:23,1.175510,1.175630,1.175500,1.175580
2021.04.02 11:24,1.175580,1.175610,1.175550,1.175590
2021.04.02 11:25,1.175600,1.175600,1.175580,1.175580
2021.04.02 11:26,1.175580,1.175730,1.175580,1.175720
2021.04.02 11:27,1.175720,1.175750,1.175700,1.175730
2021.04.02 11:28,1.175730,1.175740,1.175680,1.175730
2021.04.02 11:29,1.175720,1.175800,1.175720,1.175780
2021.04.02 11:30,1.175780,1.175840,1.175700,1.175750
2021.04.02 11:31,1.175750,1.175820,1.175680,1.175720
2021.04.02 11:32,1.175750,1.175760,1.175660,1.175670
2021.04.02 11:33,1.175670,1.175700,1.175590,1.175650
2021.04.02 11:34,1.175670,1.175700,1.175590,1.175690
2021.04.02 11:35,1.175700,1.175700,1.175640,1.175660
2021.04.02 11:36,1.175680,1.175690,1.175630,1.175680
2021.04.02 11:37,1.175670,1.175690,1.175640,1.175680
2021.04.02 11:38,1.175660,1.175700,1.175580,1.175650
2021.04.02 11:39,1.175680,1.175710,1.175670,1.175700
2021.04.02 11:40,1.175690,1.175750,1.175630,1.175640
2021.04.02 11:41,1.175640,1.175810,1.175640,1.175760
2021.04.02 11:42,1.175780,1.175790,1.175740,1.175760
2021.04.02 11:43,1.175770,1.175770,1.175730,1.175760
2021.04.02 11:44,1.175740,1.175800,1.175740,1.175760
2021.04.02 11:45,1.175740,1.175770,1.175740,1.175750
2021.04.02 11:46,1.175760,1.175800,1.175740,1.175770
2021.04.02 11:47,1.175790,1.175820,1.175760,1.175800
2021.04.02 11:48,1.175800,1.175830,1.175780,1.175810
2021.04.02 11:49,1.175800,1.175820,1.175760,1.175790
2021.04.02 11:50,1.175800,1.175810,1.175770,1.175800
2021.04.02 11:51,1.175800,1.175800,1.175780,1.175780
2021.04.02 11:52,1.175770,1.175850,1.175770,1.175850
2021.04.02 11:53,1.175830,1.175890,1.175810,1.175840
2021.04.02 11:54,1.175840,1.175900,1.175830,1.175900
2021.04.02 11:55,1.175910,1.176080,1.175890,1.176050
2021.04.02 11:56,1.176040,1.176060,1.176010,1.176030
2021.04.02 11:57,1.176030,1.176040,1.175840,1.175930
2021.04.02 11:58,1.175940,1.176040,1.175910,1.176030
2021.04.02 11:59,1.176030,1.176080,1.175900,1.176010
2021.04.02 12:00,1.176010,1.176160,1.175890,1.175890
2021.04.02 12:01,1.175890,1.175910,1.175750,1.175850
2021.04.02 12:02,1.175880,1.176110,1.175840,1.175980
2021.04.02 12:03,1.175990,1.175990,1.175900,1.175940
2021.04.02 12:04,1.175930,1.176010,1.175930,1.175940
2021.04.02 12:05,1.175930,1.175940,1.175890,1.175900
2021.04.02 12:06,1.175890,1.175900,1.175880,1.175890
2021.04.02 12:07,1.175860,1.175950,1.175860,1.175930
2021.04.02 12:08,1.175930,1.175960,1.175870,1.175940
2021.04.02 12:09,1.175970,1.175970,1.175940,1.175940
2021.04.02 12:10,1.175940,1.175960,1.175890,1.175920
2021.04.02 12:11,1.175910,1.176020,1.175890,1.176010
2021.04.02 12:12,1.176000,1.176050,1.176000,1.176050
2021.04.02 12:13,1.176040,1.176060,1.176030,1.176040
2021.04.02 12:14,1.176040,1.176040,1.175990,1.175990
2021.04.02 12:15,1.175990,1.176020,1.175990,1.176000
2021.04.02 12:16,1.176000,1.176040,1.175980,1.175990
2021.04.02 12:17,1.175990,1.176010,1.175990,1.175990
2021.04.02 12:18,1.176000,1.176010,1.175970,1.175970
2021.04.02 12:19,1.175970,1.176020,1.175970,1.176020
2021.04.02 12:20,1.176000,1.176050,1.175980,1.176040
2021.04.02 12:21,1.176030,1.176060,1.175980,1.176000
2021.04.02 12:22,1.176000,1.176050,1.175990,1.176030
2021.04.02 12:23,1.176010,1.176040,1.175980,1.176030
2021.04.02 12:24,1.176040,1.176150,1.175900,1.176040
2021.04.02 12:25,1.176030,1.176050,1.176010,1.176020
2021.04.02 12:26,1.176010,1.176040,1.175880,1.175920
2021.04.02 12:27,1.175920,1.175940,1.175910,1.175920
2021.04.02 12:28,1.175930,1.175930,1.175930,1.175930
2021.04.02 12:29,1.175930,1.175930,1.175930,1.175930
2021.04.02 12:30,1.175930,1.175940,1.175930,1.175940
2021.04.02 12:31,1.175940,1.176100,1.175940,1.176040
2021.04.02 12:32,1.176030,1.176130,1.176020,1.176050
2021.04.02 12:33,1.176070,1.176080,1.176030,1.176030
2021.04.02 12:34,1.176040,1.176050,1.176030,1.176030
2021.04.02 12:35,1.176040,1.176070,1.176020,1.176060
2021.04.02 12:36,1.176070,1.176110,1.176060,1.176060
2021.04.02 12:37,1.176070,1.176070,1.176050,1.176050
2021.04.02 12:38,1.176070,1.176170,1.176040,1.176080
2021.04.02 12:39,1.176080,1.176170,1.176060,1.176080
2021.04.02 12:40,1.176080,1.176090,1.176060,1.176090
2021.04.02 12:41,1.176070,1.176090,1.176070,1.176080
2021.04.02 12:42,1.176100,1.176100,1.176070,1.176080
2021.04.02 12:43,1.176070,1.176090,1.176060,1.176090
2021.04.02 12:44,1.176110,1.176130,1.176090,1.176090
2021.04.02 12:45,1.176110,1.176120,1.176080,1.176120
2021.04.02 12:46,1.176120,1.176130,1.176120,1.176130
2021.04.02 12:47,1.176130,1.176160,1.176060,1.176060
2021.04.02 12:48,1.176060,1.176080,1.176030,1.176030
2021.04.02 12:49,1.176040,1.176080,1.176020,1.176050
2021.04.02 12:50,1.176050,1.176090,1.176010,1.176040
2021.04.02 12:51,1.176030,1.176100,1.176000,1.176050
2021.04.02 12:52,1.176080,1.176100,1.176050,1.176050
2021.04.02 12:53,1.176060,1.176080,1.176050,1.176070
2021.04.02 12:54,1.176060,1.176070,1.176060,1.176060
2021.04.02 12:55,1.176050,1.176070,1.176040,1.176050
2021.04.02 12:56,1.176040,1.176070,1.176040,1.176070
2021.04.02 12:57,1.176050,1.176060,1.176050,1.176060
2021.04.02 12:58,1.176040,1.176050,1.176020,1.176040
2021.04.02 12:59,1.176020,1.176050,1.176010,1.176040
2021.04.02 13:00,1.176050,1.176060,1.176030,1.176040
2021.04.02 13:01,1.176030,1.176040,1.176030,1.176040
2021.04.02 13:02,1.176040,1.176050,1.176030,1.176040
2021.04.02 13:03,1.176040,1.176050,1.176000,1.176040
2021.04.02 13:04,1.176060,1.176060,1.176030,1.176040
2021.04.02 13:05,1.176050,1.176060,1.176020,1.176040
2021.04.02 13:06,1.176040,1.176060,1.176010,1.176050
2021.04.02 13:07,1.176050,1.176070,1.175980,1.176050
2021.04.02 13:08,1.176040,1.176060,1.176010,1.176040
2021.04.02 13:09,1.176020,1.176090,1.176020,1.176080
2021.04.02 13:10,1.176080,1.176100,1.176070,1.176080
2021.04.02 13:11,1.176070,1.176090,1.176070,1.176090
2021.04.02 13:12,1.176090,1.176130,1.176070,1.176120
2021.04.02 13:13,1.176110,1.176150,1.176110,1.176150
2021.04.02 13:14,1.176160,1.176160,1.176130,1.176140
2021.04.02 13:15,1.176140,1.176160,1.176140,1.176150
2021.04.02 13:16,1.176150,1.176160,1.176140,1.176160
2021.04.02 13:17,1.176150,1.176170,1.176130,1.176150
2021.04.02 13:18,1.176150,1.176150,1.176120,1.176120
2021.04.02 13:19,1.176120,1.176150,1.176100,1.176150
2021.04.02 13:20,1.176150,1.176230,1.176100,1.176210
2021.04.02 13:21,1.176220,1.176220,1.176160,1.176180
2021.04.02 13:22,1.176180,1.176210,1.176160,1.176210
2021.04.02 13:23,1.176210,1.176210,1.176160,1.176170
2021.04.02 13:24,1.176170,1.176180,1.176160,1.176170
2021.04.02 13:25,1.176180,1.176200,1.176170,1.176180
2021.04.02 13:26,1.176210,1.176210,1.176130,1.176170
2021.04.02 13:27,1.176170,1.176220,1.176170,1.176190
2021.04.02 13:28,1.176190,1.176220,1.176170,1.176170
2021.04.02 13:29,1.176170,1.176200,1.176150,1.176180
2021.04.02 13:30,1.176160,1.176220,1.176150,1.176160
2021.04.02 13:31,1.176160,1.176190,1.176160,1.176180
2021.04.02 13:32,1.176190,1.176210,1.176180,1.176200
2021.04.02 13:33,1.176200,1.176210,1.176170,1.176180
2021.04.02 13:34,1.176180,1.176200,1.176180,1.176190
2021.04.02 13:35,1.176210,1.176210,1.176190,1.176190
2021.04.02 13:36,1.176200,1.176200,1.176150,1.176190
2021.04.02 13:37,1.176180,1.176200,1.176180,1.176190
2021.04.02 13:38,1.176190,1.176200,1.176180,1.176200
2021.04.02 13:39,1.176200,1.176200,1.176160,1.176170
2021.04.02 13:40,1.176160,1.176170,1.176160,1.176170
2021.04.02 13:41,1.176170,1.176220,1.176170,1.176220
2021.04.02 13:42,1.176210,1.176210,1.176170,1.176210
2021.04.02 13:43,1.176210,1.176220,1.176140,1.176190
2021.04.02 13:44,1.176180,1.176190,1.176150,1.176190
2021.04.02 13:45,1.176140,1.176160,1.176120,1.176150
2021.04.02 13:46,1.176150,1.176160,1.176120,1.176150
2021.04.02 13:47,1.176150,1.176200,1.176120,1.176170
2021.04.02 13:48,1.176170,1.176190,1.176140,1.176160
2021.04.02 13:49,1.176190,1.176210,1.176160,1.176200
2021.04.02 13:50,1.176210,1.176210,1.176170,1.176200
2021.04.02 13:51,1.176210,1.176220,1.176180,1.176220
2021.04.02 13:52,1.176240,1.176240,1.176200,1.176230
2021.04.02 13:53,1.176250,1.176250,1.176200,1.176250
2021.04.02 13:54,1.176260,1.176270,1.176220,1.176250
2021.04.02 13:55,1.176240,1.176270,1.176230,1.176240
2021.04.02 13:56,1.176230,1.176250,1.176230,1.176240
2021.04.02 13:57,1.176230,1.176240,1.176210,1.176240
2021.04.02 13:58,1.176230,1.176230,1.176210,1.176230
2021.04.02 13:59,1.176240,1.176250,1.176220,1.176240
2021.04.02 14:00,1.176270,1.176270,1.176200,1.176220
2021.04.02 14:01,1.176230,1.176250,1.176210,1.176220
2021.04.02 14:02,1.176210,1.176280,1.176200,1.176220
2021.04.02 14:03,1.176240,1.176240,1.176190,1.176210
2021.04.02 14:04,1.176220,1.176240,1.176210,1.176210
2021.04.02 14:05,1.176220,1.176220,1.176140,1.176140
2021.04.02 14:06,1.176150,1.176150,1.176140,1.176150
2021.04.02 14:07,1.176140,1.176150,1.176140,1.176150
2021.04.02 14:08,1.176140,1.176180,1.176140,1.176140
2021.04.02 14:09,1.176150,1.176200,1.176140,1.176140
2021.04.02 14:10,1.176150,1.176190,1.176140,1.176150
2021.04.02 14:11,1.176140,1.176150,1.176140,1.176150
2021.04.02 14:13,1.176190,1.176190,1.176140,1.176150
2021.04.02 14:14,1.176150,1.176160,1.176140,1.176150
2021.04.02 14:15,1.176150,1.176150,1.176150,1.176150
2021.04.02 14:16,1.176160,1.176170,1.176150,1.176170
2021.04.02 14:17,1.176170,1.176200,1.176140,1.176160
2021.04.02 14:18,1.176190,1.176190,1.176120,1.176130
2021.04.02 14:19,1.176140,1.176140,1.176130,1.176130
2021.04.02 14:20,1.176130,1.176200,1.176130,1.176200
2021.04.02 14:21,1.176200,1.176270,1.176140,1.176170
2021.04.02 14:22,1.176150,1.176190,1.176120,1.176130
2021.04.02 14:23,1.176130,1.176310,1.176100,1.176270
2021.04.02 14:24,1.176270,1.176350,1.176270,1.176270
2021.04.02 14:25,1.176280,1.176380,1.176250,1.176260
2021.04.02 14:26,1.176260,1.176300,1.176220,1.176220
2021.04.02 14:27,1.176210,1.176260,1.176130,1.176200
2021.04.02 14:28,1.176200,1.176200,1.176100,1.176100
2021.04.02 14:29,1.176090,1.176110,1.176090,1.176100
2021.04.02 14:30,1.176110,1.176120,1.176110,1.176120
2021.04.02 14:31,1.176130,1.176160,1.176130,1.176140
2021.04.02 14:32,1.176140,1.176160,1.176120,1.176120
2021.04.02 14:33,1.176120,1.176230,1.176110,1.176210
